tid,boss,start_codon_x,start_codon_y,ORF_range_x,ORF_type_x,start_rprofile_x,ORF_range_y,ORF_type_y,start_rprofile_y,tab,odds_ratio,statistical test,result
ENST00000393203.3,default,ATG,,"[5475, 5526]",dORF,"[80.0, 77.0, 77.0]",,,,,inf,,
ENST00000393203.3,default,ATG,,"[5678, 5735]",dORF,"[116.0, 116.0, 108.0]",,,,,inf,,
ENST00000393203.3,default,ATG,,"[5766, 5835]",dORF,"[74.0, 58.0, 58.0]",,,,,inf,,
ENST00000393203.3,default,ATG,,"[5912, 6014]",dORF,"[372.0, 370.0, 371.0]",,,,,inf,,
ENST00000393203.3,default,ATG,,"[6269, 6308]",dORF,"[267.0, 268.0, 268.0]",,,,,inf,,
ENST00000393227.6,default,ATG,,"[1910, 1922]",dORF,"[365.555, 351.207, 351.207]",,,,,inf,,
ENST00000393227.6,default,ATG,,"[1927, 1945]",dORF,"[224.573, 188.392, 188.392]",,,,,inf,,
ENST00000393227.6,default,ATG,,"[1984, 2074]",dORF,"[344.345, 307.54, 318.145]",,,,,inf,,
ENST00000393306.6,default,ATG,,"[1660, 1921]",dORF,"[145.0, 130.0, 130.0]",,,,,inf,,
ENST00000393346.8,default,ATG,,"[1967, 1991]",dORF,"[92.0794, 69.5949, 69.5949]",,,,,inf,,
ENST00000393346.8,default,ATG,,"[2069, 2096]",dORF,"[130.272, 121.095, 120.942]",,,,,inf,,
ENST00000393346.8,default,ATG,,"[2383, 2404]",dORF,"[195.0, 96.0, 95.0]",,,,,inf,,
ENST00000393346.8,default,ATG,,"[2476, 2485]",dORF,"[122.0, 119.0, 119.0]",,,,,inf,,
ENST00000393346.8,default,ATG,,"[2687, 2735]",dORF,"[115.0, 115.0, 115.0]",,,,,inf,,
ENST00000393346.8,default,ATG,,"[2813, 2834]",dORF,"[267.0, 260.0, 253.0]",,,,,inf,,
ENST00000393346.8,default,ATG,,"[2909, 2942]",dORF,"[408.0, 408.0, 408.0]",,,,,inf,,
ENST00000393346.8,default,ATG,,"[2925, 2979]",dORF,"[209.0, 215.0, 215.0]",,,,,inf,,
ENST00000393346.8,default,ATG,,"[3164, 3185]",dORF,"[299.0, 284.0, 284.0]",,,,,inf,,
ENST00000393346.8,default,ATG,,"[3203, 3302]",dORF,"[180.0, 180.0, 180.0]",,,,,inf,,
ENST00000393346.8,default,ATG,,"[3207, 3213]",dORF,"[180.0, 175.0, 175.0]",,,,,inf,,
ENST00000393346.8,default,ATG,,"[3375, 3423]",dORF,"[163.0, 174.0, 174.0]",,,,,inf,,
ENST00000393346.8,default,ATG,,"[3510, 3738]",dORF,"[378.0, 373.0, 427.0]",,,,,inf,,
ENST00000393346.8,default,ATG,,"[3572, 3650]",dORF,"[199.0, 163.0, 163.0]",,,,,inf,,
ENST00000393346.8,default,ATG,,"[3826, 3889]",dORF,"[20.0, 20.0, 20.0]",,,,,inf,,
ENST00000393387.5,default,ATG,,"[6461, 6545]",dORF,"[12.0, 12.0, 12.0]",,,,,inf,,
ENST00000393387.5,default,ATG,,"[6471, 6495]",dORF,"[10.0, 7.0, 7.0]",,,,,inf,,
ENST00000393387.5,default,ATG,,"[6621, 6636]",dORF,"[46.0, 46.0, 46.0]",,,,,inf,,
ENST00000393387.5,default,ATG,,"[6799, 6946]",dORF,"[72.0, 21.0, 21.0]",,,,,inf,,
ENST00000393405.6,default,ATG,,"[232, 322]",uORF,"[9.0, 9.0, 9.0]",,,,,inf,,
ENST00000393405.6,default,ATG,,"[1200, 1299]",dORF,"[230.0, 230.0, 230.0]",,,,,inf,,
ENST00000393405.6,default,ATG,,"[1455, 1461]",dORF,"[83.0, 73.0, 66.0]",,,,,inf,,
ENST00000393405.6,default,ATG,,"[1711, 1729]",dORF,"[132.0, 143.0, 143.0]",,,,,inf,,
ENST00000393405.6,default,ATG,,"[1748, 1853]",dORF,"[84.0, 82.0, 87.0]",,,,,inf,,
ENST00000393405.6,default,ATG,,"[1812, 1917]",dORF,"[127.0, 74.0, 74.0]",,,,,inf,,
ENST00000393405.6,default,ATG,,"[1924, 1951]",dORF,"[6.0, 6.0, 6.0]",,,,,inf,,
ENST00000393405.6,default,ATG,,"[2104, 2143]",dORF,"[89.0, 86.0, 86.0]",,,,,inf,,
ENST00000393405.6,default,ATG,,"[2331, 2358]",dORF,"[94.0, 95.0, 95.0]",,,,,inf,,
ENST00000393405.6,default,ATG,,"[2347, 2389]",dORF,"[32.0, 32.0, 32.0]",,,,,inf,,
ENST00000393405.6,default,ATG,,"[2485, 2509]",dORF,"[1.0, 1.0, 1.0]",,,,,inf,,
ENST00000393600.8,default,ATG,,"[1207, 1291]",dORF,"[292.0, 289.0, 289.0]",,,,,inf,,
ENST00000393611.6,default,ATG,,"[1119, 1203]",dORF,"[323.0, 266.0, 275.0]",,,,,inf,,
ENST00000393676.5,default,ATG,,"[885, 930]",dORF,"[104.0, 104.0, 104.0]",,,,,inf,,
ENST00000393802.6,default,ATG,,"[576, 624]",dORF,"[104.0, 16.0, 16.0]",,,,,inf,,
ENST00000393802.6,default,ATG,,"[908, 929]",dORF,"[3.0, 3.0, 3.0]",,,,,inf,,
ENST00000393802.6,default,ATG,,"[1145, 1151]",dORF,"[115.0, 113.0, 113.0]",,,,,inf,,
ENST00000393810.5,default,ATG,,"[1380, 1464]",dORF,"[90.3852, 90.3852, 90.3852]",,,,,inf,,
ENST00000393810.5,default,ATG,,"[1722, 1737]",dORF,"[126.307, 125.728, 125.728]",,,,,inf,,
ENST00000393812.4,default,ATG,,"[1509, 1593]",dORF,"[65.6148, 65.6148, 65.6148]",,,,,inf,,
ENST00000393812.4,default,ATG,,"[1851, 1866]",dORF,"[91.6925, 91.2719, 91.2719]",,,,,inf,,
ENST00000393868.7,default,ATG,,"[117, 324]",dORF,"[279.0, 286.0, 286.0]",,,,,inf,,
ENST00000393868.7,default,ATG,,"[1081, 1102]",dORF,"[1337.0, 1123.0, 1142.0]",,,,,inf,,
ENST00000394066.6,default,ATG,,"[2276, 2330]",dORF,"[92.0, 88.0, 88.0]",,,,,inf,,
ENST00000394066.6,default,ATG,,"[2372, 2534]",dORF,"[41.0, 41.0, 41.0]",,,,,inf,,
ENST00000394066.6,default,ATG,,"[2557, 2569]",dORF,"[35.0, 7.0, 7.0]",,,,,inf,,
ENST00000394092.6,default,ATG,,"[1638, 1656]",dORF,"[57.0, 2.0, 2.0]",,,,,inf,,
ENST00000394092.6,default,ATG,,"[6, 159]",uORF,"[0.0, 0.0, 0.0]",,,,,inf,,
ENST00000394103.7,default,ATG,,"[1178, 1247]",dORF,"[75.844, 81.5323, 81.5323]",,,,,inf,,
ENST00000394103.7,default,ATG,,"[1563, 1614]",dORF,"[10.4285, 10.4285, 10.4285]",,,,,inf,,
ENST00000394103.7,default,ATG,,"[2178, 2310]",dORF,"[45.5064, 45.5064, 45.5064]",,,,,inf,,
ENST00000394103.7,default,ATG,,"[2276, 2291]",dORF,"[83.4284, 83.4284, 83.4284]",,,,,inf,,
ENST00000394199.6,default,ATG,,"[1447, 1507]",dORF,"[503.0, 494.0, 494.0]",,,,,inf,,
ENST00000394199.6,default,ATG,,"[1607, 1772]",dORF,"[386.0, 329.0, 335.0]",,,,,inf,,
ENST00000394199.6,default,ATG,,"[1740, 1974]",dORF,"[97.0, 97.0, 86.0]",,,,,inf,,
ENST00000394199.6,default,ATG,,"[1982, 1997]",dORF,"[200.0, 197.0, 197.0]",,,,,inf,,
ENST00000394199.6,default,ATG,,"[2020, 2101]",dORF,"[415.0, 425.0, 425.0]",,,,,inf,,
ENST00000394199.6,default,ATG,,"[2054, 2147]",dORF,"[310.0, 231.0, 231.0]",,,,,inf,,
ENST00000394231.8,default,ATG,,"[672, 702]",dORF,"[307.0, 234.0, 230.0]",,,,,inf,,
ENST00000394231.8,default,ATG,,"[711, 882]",dORF,"[69.0, 63.0, 58.0]",,,,,inf,,
ENST00000394243.5,default,ATG,,"[4351, 4375]",oORF,"[115.0, 119.0, 119.0]",,,,,inf,,
ENST00000394243.5,default,ATG,,"[5647, 5713]",oORF,"[22.0, 22.0, 28.0]",,,,,inf,,
ENST00000394243.5,default,ATG,,"[5863, 6010]",oORF,"[11.0, 11.0, 11.0]",,,,,inf,,
ENST00000394243.5,default,ATG,,"[6721, 6766]",oORF,"[21.0, 21.0, 21.0]",,,,,inf,,
ENST00000394243.5,default,ATG,,"[6895, 6925]",oORF,"[161.0, 104.0, 104.0]",,,,,inf,,
ENST00000394243.5,default,ATG,,"[6949, 6997]",oORF,"[52.0, 55.0, 55.0]",,,,,inf,,
ENST00000394315.3,default,ATG,,"[653, 770]",dORF,"[200.527, 186.928, 186.697]",,,,,inf,,
ENST00000394315.3,default,ATG,,"[1146, 1182]",dORF,"[708.0, 730.0, 735.0]",,,,,inf,,
ENST00000394315.3,default,ATG,,"[1165, 1171]",dORF,"[555.0, 506.0, 506.0]",,,,,inf,,
ENST00000394315.3,default,ATG,,"[1213, 1327]",dORF,"[240.0, 244.0, 244.0]",,,,,inf,,
ENST00000394315.3,default,ATG,,"[1434, 1449]",dORF,"[150.0, 150.0, 150.0]",,,,,inf,,
ENST00000394315.3,default,ATG,,"[1460, 1478]",dORF,"[19.0, 9.0, 9.0]",,,,,inf,,
ENST00000394384.7,default,ATG,,"[367, 388]",dORF,"[153.0, 90.0, 87.0]",,,,,inf,,
ENST00000394384.7,default,ATG,,"[1494, 1683]",dORF,"[383.0, 337.0, 337.0]",,,,,inf,,
ENST00000394439.5,default,ATG,,"[3337, 3397]",dORF,"[3.0, 3.0, 3.0]",,,,,inf,,
ENST00000394439.5,default,ATG,,"[3910, 3967]",dORF,"[57.0, 57.0, 57.0]",,,,,inf,,
ENST00000394439.5,default,ATG,,"[6225, 6309]",dORF,"[4.0, 4.0, 4.0]",,,,,inf,,
ENST00000394456.10,default,ATG,,"[737, 1412]",oORF,"[799.0, 786.0, 774.0]",,,,,inf,,
ENST00000394456.10,default,ATG,,"[1538, 1559]",oORF,"[225.0, 172.0, 169.0]",,,,,inf,,
ENST00000394456.10,default,ATG,,"[1738, 1762]",dORF,"[366.0, 350.0, 350.0]",,,,,inf,,
ENST00000394456.10,default,ATG,,"[2196, 2418]",dORF,"[77.0, 77.0, 77.0]",,,,,inf,,
ENST00000394534.7,default,ATG,,"[4818, 4890]",dORF,"[78.5821, 78.5821, 78.5821]",,,,,inf,,
ENST00000394534.7,default,ATG,,"[4831, 4864]",dORF,"[86.4403, 87.9138, 87.9138]",,,,,inf,,
ENST00000394534.7,default,ATG,,"[4899, 4965]",dORF,"[10.805, 10.805, 10.805]",,,,,inf,,
ENST00000394609.6,default,ATG,,"[1331, 1346]",dORF,"[1399.0, 1403.0, 1383.0]",,,,,inf,,
ENST00000394609.6,default,ATG,,"[1347, 1572]",dORF,"[1424.0, 1388.0, 1394.0]",,,,,inf,,
ENST00000394609.6,default,ATG,,"[1352, 1364]",dORF,"[1342.0, 1368.0, 1371.0]",,,,,inf,,
ENST00000394609.6,default,ATG,,"[1844, 1862]",dORF,"[2603.0, 2551.0, 2561.0]",,,,,inf,,
ENST00000394631.7,default,ATG,,"[816, 966]",dORF,"[53.0, 53.0, 59.0]",,,,,inf,,
ENST00000394631.7,default,ATG,,"[886, 904]",dORF,"[379.0, 334.0, 334.0]",,,,,inf,,
ENST00000394631.7,default,ATG,,"[944, 977]",dORF,"[54.0, 54.0, 45.0]",,,,,inf,,
ENST00000394670.9,default,ATG,,"[1914, 1932]",oORF,"[371.844, 353.594, 353.594]",,,,,inf,,
ENST00000394670.9,default,ATG,,"[2253, 2367]",oORF,"[21.2917, 20.151, 20.151]",,,,,inf,,
ENST00000394670.9,default,ATG,,"[2257, 2269]",oORF,"[17.4896, 14.0677, 14.0677]",,,,,inf,,
ENST00000394670.9,default,ATG,,"[2613, 2649]",oORF,"[59.0, 59.0, 59.0]",,,,,inf,,
ENST00000394670.9,default,ATG,,"[2877, 2949]",oORF,"[60.0, 60.0, 60.0]",,,,,inf,,
ENST00000394670.9,default,ATG,,"[3372, 3471]",oORF,"[62.0, 58.0, 58.0]",,,,,inf,,
ENST00000394670.9,default,ATG,,"[3703, 3769]",oORF,"[15.0, 15.0, 15.0]",,,,,inf,,
ENST00000394670.9,default,ATG,,"[3769, 3817]",oORF,"[6.0, 6.0, 6.0]",,,,,inf,,
ENST00000394670.9,default,ATG,,"[3948, 3993]",oORF,"[11.6885, 11.6885, 11.6885]",,,,,inf,,
ENST00000394670.9,default,ATG,,"[4066, 4075]",oORF,"[85.1702, 85.1702, 85.1702]",,,,,inf,,
ENST00000394670.9,default,ATG,,"[4227, 4257]",oORF,"[4.0, 4.0, 4.0]",,,,,inf,,
ENST00000394670.9,default,ATG,,"[4662, 4722]",oORF,"[35.0, 35.0, 35.0]",,,,,inf,,
ENST00000394670.9,default,ATG,,"[5193, 5253]",oORF,"[1.0, 1.0, 8.0]",,,,,inf,,
ENST00000394670.9,default,ATG,,"[5732, 5882]",dORF,"[14.0, 14.0, 14.0]",,,,,inf,,
ENST00000394670.9,default,ATG,,"[6664, 6742]",dORF,"[123.0, 123.0, 123.0]",,,,,inf,,
ENST00000394670.9,default,ATG,,"[6674, 6689]",dORF,"[115.0, 115.0, 115.0]",,,,,inf,,
ENST00000394670.9,default,ATG,,"[7203, 7221]",dORF,"[60.0, 60.0, 60.0]",,,,,inf,,
ENST00000394670.9,default,ATG,,"[7574, 7604]",dORF,"[6.0, 6.0, 6.0]",,,,,inf,,
ENST00000394670.9,default,ATG,,"[7775, 7802]",dORF,"[55.0, 4.0, 4.0]",,,,,inf,,
ENST00000394670.9,default,ATG,,"[8667, 8697]",dORF,"[5.0, 5.0, 5.0]",,,,,inf,,
ENST00000394670.9,default,ATG,,"[9041, 9074]",dORF,"[3.0, 3.0, 3.0]",,,,,inf,,
ENST00000394670.9,default,ATG,,"[9859, 9892]",dORF,"[70.0, 70.0, 70.0]",,,,,inf,,
ENST00000394670.9,default,ATG,,"[10110, 10170]",dORF,"[52.0, 52.0, 52.0]",,,,,inf,,
ENST00000394670.9,default,ATG,,"[10519, 10621]",dORF,"[19.0, 19.0, 19.0]",,,,,inf,,
ENST00000394670.9,default,ATG,,"[10533, 10614]",dORF,"[19.0, 12.0, 12.0]",,,,,inf,,
ENST00000394670.9,default,ATG,,"[10888, 10930]",dORF,"[60.0, 60.0, 60.0]",,,,,inf,,
ENST00000394670.9,default,ATG,,"[11481, 11595]",dORF,"[113.0, 113.0, 113.0]",,,,,inf,,
ENST00000394670.9,default,ATG,,"[11853, 11916]",dORF,"[115.0, 115.0, 115.0]",,,,,inf,,
ENST00000394670.9,default,ATG,,"[11915, 11948]",dORF,"[60.0, 60.0, 62.0]",,,,,inf,,
ENST00000394670.9,default,ATG,,"[11923, 11941]",dORF,"[54.0, 54.0, 46.0]",,,,,inf,,
ENST00000394670.9,default,ATG,,"[12118, 12139]",dORF,"[61.0, 59.0, 59.0]",,,,,inf,,
ENST00000394670.9,default,ATG,,"[12169, 12175]",dORF,"[15.0, 15.0, 15.0]",,,,,inf,,
ENST00000394670.9,default,ATG,,"[12866, 12878]",dORF,"[36.0, 36.0, 36.0]",,,,,inf,,
ENST00000394670.9,default,ATG,,"[13151, 13208]",dORF,"[207.0, 207.0, 207.0]",,,,,inf,,
ENST00000394670.9,default,ATG,,"[13158, 13182]",dORF,"[151.0, 95.0, 95.0]",,,,,inf,,
ENST00000394670.9,default,ATG,,"[13232, 13262]",dORF,"[30.0, 30.0, 30.0]",,,,,inf,,
ENST00000394670.9,default,ATG,,"[13355, 13394]",dORF,"[110.0, 57.0, 57.0]",,,,,inf,,
ENST00000394670.9,default,ATG,,"[13430, 13448]",dORF,"[74.0, 30.0, 30.0]",,,,,inf,,
ENST00000394670.9,default,ATG,,"[13450, 13456]",dORF,"[32.0, 32.0, 32.0]",,,,,inf,,
ENST00000394670.9,default,ATG,,"[13662, 13686]",dORF,"[19.0, 19.0, 19.0]",,,,,inf,,
ENST00000394717.3,default,ATG,,"[1111, 1129]",dORF,"[64.0, 57.0, 57.0]",,,,,inf,,
ENST00000394717.3,default,ATG,,"[1491, 1506]",dORF,"[30.0, 18.0, 18.0]",,,,,inf,,
ENST00000394717.3,default,ATG,,"[1649, 1676]",dORF,"[197.0, 135.0, 135.0]",,,,,inf,,
ENST00000394717.3,default,ATG,,"[1704, 1734]",dORF,"[115.0, 68.0, 68.0]",,,,,inf,,
ENST00000394809.9,default,ATG,,"[2734, 2779]",dORF,"[13.0, 13.0, 13.0]",,,,,inf,,
ENST00000394809.9,default,ATG,,"[2831, 2840]",dORF,"[222.0, 136.0, 136.0]",,,,,inf,,
ENST00000394809.9,default,ATG,,"[2969, 3011]",dORF,"[23.0, 23.0, 22.0]",,,,,inf,,
ENST00000394809.9,default,ATG,,"[3315, 3336]",dORF,"[22.0, 22.0, 22.0]",,,,,inf,,
ENST00000394809.9,default,ATG,,"[3508, 3541]",dORF,"[94.0, 94.0, 94.0]",,,,,inf,,
ENST00000394809.9,default,ATG,,"[3553, 3601]",dORF,"[48.0, 37.0, 37.0]",,,,,inf,,
ENST00000394809.9,default,ATG,,"[3597, 3672]",dORF,"[27.0, 21.0, 21.0]",,,,,inf,,
ENST00000394809.9,default,ATG,,"[3874, 3949]",dORF,"[115.0, 120.0, 120.0]",,,,,inf,,
ENST00000394809.9,default,ATG,,"[4312, 4327]",dORF,"[65.0, 58.0, 58.0]",,,,,inf,,
ENST00000394809.9,default,ATG,,"[5003, 5045]",dORF,"[116.54, 116.54, 113.54]",,,,,inf,,
ENST00000394809.9,default,ATG,,"[5526, 5667]",dORF,"[62.0, 61.0, 61.0]",,,,,inf,,
ENST00000394809.9,default,ATG,,"[5929, 6037]",dORF,"[16.0, 16.0, 16.0]",,,,,inf,,
ENST00000394809.9,default,ATG,,"[6243, 6282]",dORF,"[22.0, 22.0, 22.0]",,,,,inf,,
ENST00000394809.9,default,ATG,,"[6377, 6386]",dORF,"[38.0, 36.0, 36.0]",,,,,inf,,
ENST00000394809.9,default,ATG,,"[6619, 6646]",dORF,"[43.0, 43.0, 43.0]",,,,,inf,,
ENST00000394809.9,default,ATG,,"[6773, 6866]",dORF,"[281.0, 281.0, 296.0]",,,,,inf,,
ENST00000394809.9,default,ATG,,"[6879, 6900]",dORF,"[75.0, 72.0, 72.0]",,,,,inf,,
ENST00000394809.9,default,ATG,,"[7062, 7092]",dORF,"[50.0, 3.0, 3.0]",,,,,inf,,
ENST00000394809.9,default,ATG,,"[7398, 7659]",dORF,"[14.0, 14.0, 16.0]",,,,,inf,,
ENST00000394809.9,default,ATG,,"[7678, 7699]",dORF,"[17.0, 17.0, 17.0]",,,,,inf,,
ENST00000394809.9,default,ATG,,"[7786, 7819]",dORF,"[7.0, 7.0, 4.0]",,,,,inf,,
ENST00000394809.9,default,ATG,,"[7802, 7856]",dORF,"[9.0, 9.0, 9.0]",,,,,inf,,
ENST00000394809.9,default,ATG,,"[7890, 7971]",dORF,"[14.0, 14.0, 14.0]",,,,,inf,,
ENST00000394809.9,default,ATG,,"[7921, 7999]",dORF,"[19.0, 19.0, 19.0]",,,,,inf,,
ENST00000394809.9,default,ATG,,"[7361, 7481]",dORF,"[0.0, 0.0, 0.0]",,,,,inf,,
ENST00000394815.3,default,ATG,,"[3225, 3246]",dORF,"[423.0, 382.0, 382.0]",,,,,inf,,
ENST00000394815.3,default,ATG,,"[3337, 3421]",dORF,"[298.0, 254.0, 254.0]",,,,,inf,,
ENST00000394815.3,default,ATG,,"[3852, 3873]",dORF,"[716.0, 550.0, 533.0]",,,,,inf,,
ENST00000394825.6,default,ATG,,"[2033, 2114]",dORF,"[38.0, 29.0, 29.0]",,,,,inf,,
ENST00000394826.8,default,ATG,,"[1729, 1798]",dORF,"[202.0, 202.0, 202.0]",,,,,inf,,
ENST00000394853.8,default,ATG,,"[1025, 1031]",dORF,"[122.0, 121.0, 121.0]",,,,,inf,,
ENST00000394853.8,default,ATG,,"[1675, 1717]",dORF,"[164.0, 164.0, 164.0]",,,,,inf,,
ENST00000394853.8,default,ATG,,"[1939, 2113]",dORF,"[153.0, 101.0, 101.0]",,,,,inf,,
ENST00000394853.8,default,ATG,,"[2123, 2276]",dORF,"[9.0, 9.0, 9.0]",,,,,inf,,
ENST00000394853.8,default,ATG,,"[2414, 2447]",dORF,"[161.0, 161.0, 161.0]",,,,,inf,,
ENST00000394853.8,default,ATG,,"[2560, 2599]",dORF,"[210.0, 209.0, 243.0]",,,,,inf,,
ENST00000394853.8,default,ATG,,"[2993, 3008]",dORF,"[36.0, 37.0, 37.0]",,,,,inf,,
ENST00000394853.8,default,ATG,,"[3077, 3185]",dORF,"[103.0, 103.0, 107.0]",,,,,inf,,
ENST00000394853.8,default,ATG,,"[3081, 3111]",dORF,"[106.0, 101.0, 101.0]",,,,,inf,,
ENST00000394853.8,default,ATG,,"[3112, 3139]",dORF,"[23.0, 25.0, 25.0]",,,,,inf,,
ENST00000394853.8,default,ATG,,"[3289, 3319]",dORF,"[234.0, 238.0, 238.0]",,,,,inf,,
ENST00000394853.8,default,ATG,,"[3302, 3311]",dORF,"[237.0, 237.0, 237.0]",,,,,inf,,
ENST00000394853.8,default,ATG,,"[3536, 3548]",dORF,"[77.0, 77.0, 76.0]",,,,,inf,,
ENST00000394853.8,default,ATG,,"[3550, 3604]",dORF,"[31.0, 31.0, 31.0]",,,,,inf,,
ENST00000394861.3,default,ATG,,"[2075, 2099]",dORF,"[80.0, 33.0, 39.0]",,,,,inf,,
ENST00000394861.3,default,ATG,,"[2120, 2141]",dORF,"[17.0, 13.0, 13.0]",,,,,inf,,
ENST00000394861.3,default,ATG,,"[2197, 2245]",dORF,"[22.0, 22.0, 15.0]",,,,,inf,,
ENST00000394861.3,default,ATG,,"[2584, 2605]",dORF,"[131.0, 131.0, 131.0]",,,,,inf,,
ENST00000394861.3,default,ATG,,"[2672, 2702]",dORF,"[69.0, 69.0, 69.0]",,,,,inf,,
ENST00000394861.3,default,ATG,,"[2891, 2954]",dORF,"[20.0, 17.0, 10.0]",,,,,inf,,
ENST00000394861.3,default,ATG,,"[3018, 3033]",dORF,"[21.0, 12.0, 8.0]",,,,,inf,,
ENST00000394861.3,default,ATG,,"[3032, 3065]",dORF,"[17.0, 17.0, 17.0]",,,,,inf,,
ENST00000394861.3,default,ATG,,"[3177, 3291]",dORF,"[10.0, 10.0, 10.0]",,,,,inf,,
ENST00000394861.3,default,ATG,,"[3230, 3314]",dORF,"[56.0, 56.0, 56.0]",,,,,inf,,
ENST00000394861.3,default,ATG,,"[3291, 3318]",dORF,"[7.0, 7.0, 7.0]",,,,,inf,,
ENST00000394861.3,default,ATG,,"[3579, 3624]",dORF,"[239.0, 238.0, 238.0]",,,,,inf,,
ENST00000394861.3,default,ATG,,"[3620, 3680]",dORF,"[68.0, 68.0, 68.0]",,,,,inf,,
ENST00000394861.3,default,ATG,,"[4292, 4418]",dORF,"[7.0, 7.0, 7.0]",,,,,inf,,
ENST00000394903.6,default,ATG,,"[1459, 1504]",dORF,"[261.0, 259.0, 259.0]",,,,,inf,,
ENST00000394903.6,default,ATG,,"[1680, 1686]",dORF,"[413.0, 408.0, 396.0]",,,,,inf,,
ENST00000394903.6,default,ATG,,"[1846, 1882]",dORF,"[169.0, 169.0, 169.0]",,,,,inf,,
ENST00000394903.6,default,ATG,,"[1856, 1886]",dORF,"[104.0, 87.0, 79.0]",,,,,inf,,
ENST00000394903.6,default,ATG,,"[2176, 2356]",dORF,"[140.0, 140.0, 140.0]",,,,,inf,,
ENST00000394903.6,default,ATG,,"[2447, 2528]",dORF,"[24.0, 24.0, 24.0]",,,,,inf,,
ENST00000394903.6,default,ATG,,"[2653, 2998]",dORF,"[81.0, 78.0, 78.0]",,,,,inf,,
ENST00000394903.6,default,ATG,,"[2997, 3069]",dORF,"[79.0, 84.0, 124.0]",,,,,inf,,
ENST00000394945.6,default,ATG,,"[1461, 1632]",oORF,"[1142.0, 1138.0, 1132.0]",,,,,inf,,
ENST00000394945.6,default,ATG,,"[1640, 1718]",dORF,"[355.0, 300.0, 349.0]",,,,,inf,,
ENST00000394945.6,default,ATG,,"[1648, 1828]",dORF,"[376.0, 367.0, 368.0]",,,,,inf,,
ENST00000394945.6,default,ATG,,"[1758, 1764]",dORF,"[737.0, 617.0, 623.0]",,,,,inf,,
ENST00000394945.6,default,ATG,,"[1808, 1880]",dORF,"[128.0, 85.0, 80.0]",,,,,inf,,
ENST00000394945.6,default,ATG,,"[2106, 2199]",dORF,"[275.0, 275.0, 275.0]",,,,,inf,,
ENST00000394945.6,default,ATG,,"[2116, 2263]",dORF,"[279.0, 277.0, 277.0]",,,,,inf,,
ENST00000394945.6,default,ATG,,"[2745, 2817]",dORF,"[210.0, 204.0, 205.0]",,,,,inf,,
ENST00000394945.6,default,ATG,,"[2816, 2855]",dORF,"[21.0, 21.0, 21.0]",,,,,inf,,
ENST00000394945.6,default,ATG,,"[3100, 3169]",dORF,"[540.0, 509.0, 510.0]",,,,,inf,,
ENST00000394945.6,default,ATG,,"[3308, 3326]",dORF,"[503.0, 503.0, 503.0]",,,,,inf,,
ENST00000394945.6,default,ATG,,"[3699, 3723]",dORF,"[256.0, 168.0, 168.0]",,,,,inf,,
ENST00000394945.6,default,ATG,,"[3719, 3740]",dORF,"[119.0, 120.0, 117.0]",,,,,inf,,
ENST00000394945.6,default,ATG,,"[3792, 3834]",dORF,"[180.0, 180.0, 180.0]",,,,,inf,,
ENST00000394945.6,default,ATG,,"[3797, 3821]",dORF,"[180.0, 162.0, 140.0]",,,,,inf,,
ENST00000394945.6,default,ATG,,"[3987, 4071]",dORF,"[151.0, 151.0, 151.0]",,,,,inf,,
ENST00000394945.6,default,ATG,,"[4224, 4296]",dORF,"[571.0, 573.0, 573.0]",,,,,inf,,
ENST00000394945.6,default,ATG,,"[4311, 4518]",dORF,"[160.0, 160.0, 160.0]",,,,,inf,,
ENST00000394945.6,default,ATG,,"[4423, 4564]",dORF,"[573.0, 529.0, 544.0]",,,,,inf,,
ENST00000394945.6,default,ATG,,"[4663, 4672]",dORF,"[648.0, 588.0, 588.0]",,,,,inf,,
ENST00000394945.6,default,ATG,,"[4701, 4734]",dORF,"[735.0, 702.0, 702.0]",,,,,inf,,
ENST00000394945.6,default,ATG,,"[4758, 4782]",dORF,"[691.0, 680.0, 686.0]",,,,,inf,,
ENST00000394997.5,default,ATG,,"[2906, 3041]",dORF,"[106.0, 106.0, 103.0]",,,,,inf,,
ENST00000394997.5,default,ATG,,"[2931, 3006]",dORF,"[50.0, 49.0, 49.0]",,,,,inf,,
ENST00000394997.5,default,ATG,,"[3117, 3135]",dORF,"[259.0, 255.0, 255.0]",,,,,inf,,
ENST00000394997.5,default,ATG,,"[3305, 3392]",dORF,"[804.0, 855.0, 865.0]",,,,,inf,,
ENST00000394997.5,default,ATG,,"[3327, 3348]",dORF,"[808.0, 797.0, 799.0]",,,,,inf,,
ENST00000394997.5,default,ATG,,"[3361, 3406]",dORF,"[201.0, 184.0, 184.0]",,,,,inf,,
ENST00000394997.5,default,ATG,,"[3384, 3411]",dORF,"[149.0, 149.0, 149.0]",,,,,inf,,
ENST00000394997.5,default,ATG,,"[3528, 3534]",dORF,"[190.0, 187.0, 187.0]",,,,,inf,,
ENST00000394997.5,default,ATG,,"[3644, 3656]",dORF,"[290.0, 285.0, 285.0]",,,,,inf,,
ENST00000395076.9,default,ATG,,"[1887, 1914]",dORF,"[112.0, 112.0, 112.0]",,,,,inf,,
ENST00000395076.9,default,ATG,,"[2170, 2290]",dORF,"[127.0, 120.0, 120.0]",,,,,inf,,
ENST00000395076.9,default,ATG,,"[2415, 2445]",dORF,"[128.0, 71.0, 75.0]",,,,,inf,,
